id,institution_id,institution_name,institution_type,simplified_institution_category,target_firm_label,country_code,publication_count,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I4210142428,I4210142428,"Indian Numismatic, Historical and Cultural Research Foundation",archive,research_institute,Other,IN,1,0.0009322560596643878,3.0,0.0,2.501016141979097e-07,82
I4210142469,I4210142469,Health Data Research UK,nonprofit,nonprofit,Other,GB,3,0.009011808576755749,31.0,6.493860263735305e-05,0.004586263544330096,41
I4210142514,I4210142514,Dublin Dental University Hospital,healthcare,healthcare,Other,IE,1,0.00031075201988812925,1.0,0.0,6.039527575883516e-05,57
I4210142583,I4210142583,Snap (United States),company,company,Other,US,2,0.0021752641392169046,7.0,3.400994766590023e-05,0.0007758994124719792,47
I4210142901,I4210142901,Vienna Biocenter,other,unknown,Other,AT,2,0.0031075201988812924,12.0,0.0,0.0019179137137986162,13
I4210143099,I4210143099,Ecole Nationale Supérieure des Sciences de la Mer et de l'Aménagement du Littoral,education,education,Other,DZ,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,181
I4210143116,I4210143116,Électricité de France (France),company,company,Other,FR,1,0.001243008079552517,4.0,0.0,0.0016186372420827955,13
I4210143161,I4210143161,IDEX Corporation (United States),company,company,Other,US,1,0.0009322560596643878,3.0,0.0,1.1550126950243073e-05,47
I4210143228,I4210143228,Cancer Research UK Scotland Institute,facility,research_institute,Other,GB,1,0.0037290242386575512,12.0,0.0,0.0062270619380980835,8
I4210143256,I4210143256,Institute of Environmental Assessment and Water Research,facility,research_institute,Other,ES,1,0.0015537600994406462,5.0,0.0,0.00011304794727932993,114
I4210143353,I4210143353,Institut Universitaire des Systèmes Thermiques Industriels,facility,research_institute,Other,FR,1,0.001243008079552517,4.0,0.0,0.0016186372420827955,13
I4210143371,I4210143371,Center for Free-Electron Laser Science,facility,research_institute,Other,DE,1,0.0006215040397762585,2.0,0.0,0.0005950311494871599,47
I4210143523,I4210143523,Centre de recherche Paul Pascal,facility,research_institute,Other,FR,1,0.0031075201988812924,10.0,0.0,0.0019061295602285635,75
I4210143529,I4210143529,The First People's Hospital of Guiyang,healthcare,healthcare,Other,CN,1,0.0009322560596643878,3.0,0.0,0.00011396039329089134,47
I4210143601,I4210143601,Decision Systems (United States),company,company,Other,US,1,0.0009322560596643878,3.0,0.0,0.0013323633941953435,47
I4210143645,I4210143645,Haute École de la Ville de Liège,education,education,Other,BE,1,0.0009322560596643878,3.0,0.0,0.002066999931008465,20
I4210143793,I4210143793,Thai Binh University of Medicine and Pharmacy,education,education,Other,VN,1,0.0006215040397762585,2.0,0.0,4.494617024602087e-05,13
I4210143795,I4210143795,AstraZeneca (Sweden),company,company,Other,SE,1,0.0009322560596643878,3.0,0.0,0.0006027217235671488,8
I4210143820,I4210143820,Atmospheric and Space Technology Research Associates (United States),company,company,Other,US,1,0.022995649471721565,74.0,0.0,0.05649191161703821,17
I4210143836,I4210143836,Clermont Université,education,education,Other,FR,1,0.0018645121193287756,6.0,0.0,0.000665469598809779,114
I4210143841,I4210143841,Saudi Aramco (Saudi Arabia),company,company,Other,SA,1,0.0006215040397762585,2.0,0.0,3.9722075443487026e-05,11
I4210144063,I4210144063,PLUX - Wireless Biosignals (Portugal),company,company,Other,PT,1,0.0027967681789931634,9.0,0.0,0.0006688929254750704,41
I4210144120,I4210144120,Laboratoire de Chimie et Physique Quantiques,facility,research_institute,Other,FR,1,0.0021752641392169046,7.0,0.0,0.002177415985555325,20
I4210144153,I4210144153,Radiotherapie Groep,healthcare,healthcare,Other,NL,1,0.004661280298321939,15.0,0.0,0.0020739005520004654,41
I4210144436,I4210144436,Shanghai Huayi Group (China),company,company,Other,CN,1,0.00031075201988812925,1.0,0.0,8.795758957705093e-07,47
I4210144482,I4210144482,Shanghai Sixth People's Hospital,healthcare,healthcare,Other,CN,1,0.0015537600994406462,5.0,0.0,0.00025553768002816796,47
I4210144487,I4210144487,Cloud Computing Center,facility,research_institute,Other,CN,1,0.001243008079552517,4.0,0.0,1.4809845569654995e-05,47
I4210144576,I4210144576,Fraunhofer Institute for Intelligent Analysis and Information Systems,facility,research_institute,Other,DE,1,0.0037290242386575512,12.0,0.0,0.00037847988809394016,11
I4210144626,I4210144626,New England University Transportation Center,education,education,Other,US,1,0.0,0.0,0.0,7.01741574200561e-36,340
I4210144791,I4210144791,Institut Néel,facility,research_institute,Other,FR,1,0.0009322560596643878,3.0,0.0,0.0018003895265004451,13
I4210144824,I4210144824,Fundación Josep Carreras Contra la Leucemia,nonprofit,nonprofit,Other,ES,1,0.014916096954630205,48.0,0.0,0.01759951535112384,114
I4210144831,I4210144831,Photon Systems Instruments (Czechia),company,company,Other,CZ,1,0.0009322560596643878,3.0,0.0,9.933105183641212e-06,20
I4210144839,I4210144839,Hamad bin Khalifa University,education,education,Other,QA,5,0.003418272218769422,12.0,0.002750924600290702,8.339026062311357e-05,82
I4210144876,I4210144876,Duke University Health System,education,education,Other,US,1,0.00031075201988812925,1.0,0.0,0.0004677126407878786,17
I4210144925,I4210144925,Technological University Dublin,education,education,Other,IE,2,0.0,0.0,0.0,7.01741574200561e-36,341
I4210145102,I4210145102,Institut Polytechnique de Paris,education,education,Other,FR,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,342
I4210145258,I4210145258,Institut des Biomolécules Max Mousseron,facility,research_institute,Other,FR,1,0.0031075201988812924,10.0,0.0,0.0019061295602285635,75
I4210145365,I4210145365,Université Hassan 1er,education,education,Other,MA,1,0.00031075201988812925,1.0,0.0,9.979307774682404e-09,70
I4210145457,I4210145457,Robert Bosch (Taiwan),company,company,Other,TW,1,0.001243008079552517,4.0,0.0,0.000298454834347176,47
I4210145517,I4210145517,Jilin Weather Modification Office,government,government,Other,CN,1,0.0,0.0,0.0,7.01741574200561e-36,343
I4210145583,I4210145583,Bioengineering Center,facility,research_institute,Other,RU,1,0.001243008079552517,4.0,0.0,0.0012177015464382554,8
I4210145640,I4210145640,QuTech,facility,research_institute,Other,NL,1,0.0006215040397762585,2.0,0.0,3.481745921029087e-05,41
I4210145671,I4210145671,Advanced Imaging Research (United States),company,company,Other,US,1,0.0009322560596643878,3.0,0.0,0.0017621857727185988,17
I4210145761,I4210145761,Shenzhen Institutes of Advanced Technology,facility,research_institute,Other,CN,5,0.011497824735860782,38.0,0.0005844495638784137,0.007980220132793285,47
I4210145865,I4210145865,IBM Research - Tokyo,facility,research_institute,Other,JP,1,0.001243008079552517,4.0,0.0,9.392040787262925e-05,11
I4210145894,I4210145894,HudsonAlpha Institute for Biotechnology,nonprofit,nonprofit,Other,US,1,0.007768800497203231,25.0,0.0,0.0056428770051449575,17
I4210146061,I4210146061,Centro de Biología Molecular Severo Ochoa,facility,research_institute,Other,ES,1,0.001243008079552517,4.0,0.0,0.00019471982288150422,114
I4210146233,I4210146233,Elwood Landscape Design (United Kingdom),company,company,Other,GB,1,0.001243008079552517,4.0,0.0,5.2209914504581147e-05,20
I4210146265,I4210146265,American Medical Writers Association,other,unknown,Other,US,1,0.0027967681789931634,9.0,0.0,0.0030512059138878664,41
I4210146357,I4210146357,Oxford BioMedica (United Kingdom),company,company,Other,GB,2,0.022063393412057177,72.0,0.00015710194009266592,0.021889888207393442,114
I4210146364,I4210146364,National Marine Environmental Forecasting Center,government,government,Other,CN,1,0.0009322560596643878,3.0,0.0,3.637435968186678e-06,47
I4210146387,I4210146387,Guang’anmen Hospital,healthcare,healthcare,Other,CN,1,0.0009322560596643878,3.0,0.0,0.00012252568847127406,47
I4210146410,I4210146410,Science Oxford,nonprofit,nonprofit,Other,GB,3,0.002486016159105034,9.0,7.573421897728e-06,0.004302586305027205,1
I4210146628,I4210146628,BioInnovation Institute,nonprofit,nonprofit,Other,DK,1,0.00031075201988812925,1.0,0.0,0.000588279969844722,17
I4210146682,I4210146682,Intel (India),company,company,Other,IN,1,0.0006215040397762585,2.0,0.0,0.000675406743782288,73
I4210146710,I4210146710,Mayo Clinic in Florida,healthcare,healthcare,Other,US,4,0.008701056556867618,28.0,0.00017114573672367495,0.006697960930317475,47
I4210146711,I4210146711,Sun Yat-sen University Cancer Center,healthcare,healthcare,Other,CN,2,0.02517091361093847,82.0,0.0,0.052616415434245264,1
I4210146843,I4210146843,Aitek (Italy),company,company,Other,IT,1,0.001243008079552517,4.0,0.0,0.00013543911335565286,114
I4210146857,I4210146857,Edogawa Hospital,healthcare,healthcare,Other,JP,1,0.0009322560596643878,3.0,0.0,0.0018135406815133596,8
I4210146878,I4210146878,University Hospital Llandough,healthcare,healthcare,Other,GB,1,0.0074580484773151025,24.0,0.0,0.004513320197261812,20
I4210147079,I4210147079,Institute for Clinical Evaluative Sciences,nonprofit,nonprofit,Other,CA,1,0.001243008079552517,4.0,0.0,0.0015674251289442137,120
I4210147263,I4210147263,Material Measurement Laboratory,government,government,Other,US,1,0.0027967681789931634,9.0,0.0,0.002666513934837205,47
I4210147348,I4210147348,Northwestern Medicine,healthcare,healthcare,Other,US,1,0.00031075201988812925,1.0,0.0,0.00011690822838606169,47
I4210147631,I4210147631,Vatech (South Korea),company,company,Other,KR,1,0.0,0.0,0.0,7.01741574200561e-36,344
I4210147709,I4210147709,Institute for Advanced Energy Technologies,facility,research_institute,Other,IT,1,0.001243008079552517,4.0,0.0,1.5118656026115562e-05,73
I4210147734,I4210147734,Hebei Mental Health Center,healthcare,healthcare,Other,CN,1,0.00031075201988812925,1.0,0.0,1.329256175372107e-06,47
I4210147735,I4210147735,Oklahoma State University at Tulsa,education,education,Other,US,1,0.00031075201988812925,1.0,0.0,0.00016350017707171966,59
I4210147862,I4210147862,Friedrich Miescher Laboratory,nonprofit,nonprofit,Other,DE,2,0.001243008079552517,8.0,0.0,0.0005931820763564474,8
I4210147944,I4210147944,ABS Consulting (United States),company,company,Other,US,2,0.004350528278433809,14.0,4.678506733990797e-05,0.0009478403539039767,143
I4210147955,I4210147955,Bangladesh University of Business and Technology,education,education,Other,BD,1,0.001243008079552517,4.0,0.0,3.3355198599252476e-05,82
I4210148032,I4210148032,Collaborations Pharmaceuticals (United States),company,company,Other,US,1,0.0009322560596643878,3.0,0.0,0.00025544618397319046,41
I4210148075,I4210148075,Horiba (United Kingdom),company,company,Other,GB,1,0.0009322560596643878,3.0,0.0,6.583565306480443e-06,82
I4210148186,I4210148186,Google (Canada),company,company,Google / Google DeepMind / DeepMind,CA,4,0.001243008079552517,6.0,9.184877496241881e-07,0.0036524357258510905,17
I4210148225,I4210148225,China State Construction Engineering (China),company,company,Other,CN,1,0.00031075201988812925,1.0,0.0,4.0211107483681e-05,47
I4210148293,I4210148293,MRC Lifecourse Epidemiology Unit,facility,research_institute,Other,GB,1,0.0074580484773151025,24.0,0.0,0.004513320197261812,20
I4210148300,I4210148300,Institut d'Economie Scientifique Et de Gestion,education,education,Other,FR,1,0.00031075201988812925,1.0,0.0,9.040946049297786e-05,11
I4210148356,I4210148356,GGD Amsterdam,healthcare,healthcare,Other,NL,3,0.0006215040397762585,2.0,0.0,9.570061456416548e-05,11
I4210148414,I4210148414,Institut Agama Islam Negeri Bengkulu,education,education,Other,ID,2,0.0018645121193287756,6.0,9.65968355263069e-07,1.380574612674457e-22,86
I4210148609,I4210148609,Central Bank of the Russian Federation,other,unknown,Other,RU,1,0.0,0.0,0.0,7.01741574200561e-36,345
I4210148616,I4210148616,University of Chemical Technology and Metallurgy,education,education,Other,BG,1,0.0,0.0,0.0,7.01741574200561e-36,346
I4210148639,I4210148639,Wuhan Engineering Science & Technology Institute,facility,research_institute,Other,CN,1,0.001243008079552517,4.0,0.0,0.000298454834347176,47
I4210148682,I4210148682,National Center for Advancing Translational Sciences,government,government,Other,US,1,0.0009322560596643878,3.0,0.0,0.0008122307518303781,47
I4210148771,I4210148771,Instituto de Investigación Sanitaria de Santiago,facility,research_institute,Other,ES,2,0.028278433809819762,91.0,0.00503915878992868,0.052142410704902956,1
I4210148904,I4210148904,DuPage Medical Group,healthcare,healthcare,Other,US,1,0.004661280298321939,15.0,0.0,0.0054865181891180816,59
I4210149021,I4210149021,CS Diagnostics,facility,research_institute,Other,DE,1,0.0027967681789931634,9.0,0.0,0.003113710711713712,49
I4210149102,I4210149102,Sanya University,education,education,Other,CN,3,0.0031075201988812924,11.0,0.00035682916163929404,0.0008101345004496704,47
I4210149132,I4210149132,Shuguang Hospital,healthcare,healthcare,Other,CN,1,0.0015537600994406462,5.0,0.0,0.00025553768002816796,47
I4210149211,I4210149211,Institute of Semiconductors,facility,research_institute,Other,CN,1,0.0006215040397762585,2.0,0.0,0.0010343392198236543,47
I4210149301,I4210149301,AgriBio,facility,research_institute,Other,AU,1,0.0009322560596643878,3.0,0.0,9.933105183641212e-06,20
I4210149442,I4210149442,Fusion Academy,education,education,Other,US,1,0.0006215040397762585,2.0,0.0,9.062302127613699e-28,90
I4210149517,I4210149517,Chengdu Academy of Agriculture and Forestry Sciences,facility,research_institute,Other,CN,2,0.0015537600994406462,7.0,0.0,6.46741824152884e-06,47
I4210149706,I4210149706,New College,education,education,Other,GB,1,0.0006215040397762585,2.0,0.0,0.0007022271651150078,1
I4210149920,I4210149920,William Harvey Research Institute,facility,research_institute,Other,GB,2,0.0031075201988812924,10.0,7.737176533191643e-06,0.002348291630641455,41
I4210150047,I4210150047,Centre Intégré Universitaire de Santé et de Services Sociaux du Centre-Sud-de-l'Île-de-Montréal,healthcare,healthcare,Other,CA,1,0.0037290242386575512,12.0,0.0,0.002578151148755344,41
I4210150093,I4210150093,Max Planck Institute of Biochemistry,facility,research_institute,Other,DE,3,0.004039776258545681,16.0,0.0006295446735711082,0.003226087683719655,49
I4210150261,I4210150261,National University Health System,education,education,Other,SG,1,0.003418272218769422,11.0,0.0,0.0007769252243439085,47
I4210150320,I4210150320,Center of Hubei Cooperative Innovation for Emissions Trading System,facility,research_institute,Other,CN,1,0.00031075201988812925,1.0,0.0,1.294754974844368e-05,47
I4210150358,I4210150358,Institut Systèmes Intelligents et de Robotique,facility,research_institute,Other,FR,1,0.0006215040397762585,2.0,0.0,0.001032659952487646,17
I4210150380,I4210150380,Broad Center,nonprofit,nonprofit,Other,US,1,0.0037290242386575512,12.0,0.0,0.0062270619380980835,8
I4210150574,I4210150574,Moorfields Eye Hospital,healthcare,healthcare,Other,GB,1,0.0018645121193287756,6.0,0.0,0.003260851011605046,41
I4210150602,I4210150602,Laboratoire Interuniversitaire de Biologie de la Motricité,facility,research_institute,Other,FR,1,0.0018645121193287756,6.0,0.0,0.0007122224391449512,20
I4210150701,I4210150701,Laboratório Interinstitucional de e-Astronomia,government,government,Other,BR,1,0.018334369173399624,59.0,0.0,0.04306837516358212,17
I4210150756,I4210150756,AstraZeneca (United States),company,company,Other,US,1,0.0009322560596643878,3.0,0.0,0.0006027217235671488,8
I4210150881,I4210150881,VA St. Louis Health Care System,healthcare,healthcare,Other,US,1,0.0006215040397762585,2.0,0.0,0.00021152153280872249,47
I4210150921,I4210150921,RIKEN Center for Integrative Medical Sciences,facility,research_institute,Other,JP,1,0.00031075201988812925,1.0,0.0,0.0017374424370792919,17
I4210151091,I4210151091,Candiolo Cancer Institute,nonprofit,nonprofit,Other,IT,1,0.0074580484773151025,24.0,0.0,0.009964626090818362,114
I4210151209,I4210151209,Collaborative Innovation Center of Chemical Science and Engineering Tianjin,facility,research_institute,Other,CN,1,0.00031075201988812925,1.0,0.0,5.573751617347989e-05,47
I4210151294,I4210151294,Shandong Women’s University,education,education,Other,CN,1,0.001243008079552517,4.0,0.0,0.0018810174714304678,114
I4210151515,I4210151515,Institute of Molecular Life Sciences,facility,research_institute,Other,HU,1,0.0009322560596643878,3.0,0.0,1.9502112549904267e-06,49
I4210151618,I4210151618,National Hospital for Neurology and Neurosurgery,healthcare,healthcare,Other,GB,5,0.009633312616532008,40.0,9.846437434648219e-06,0.012038506533097374,41
I4210151704,I4210151704,Osservatorio Astronomico di Cagliari,facility,research_institute,Other,IT,2,0.02921068986948415,96.0,0.00012260410814221082,0.06176308759940092,17
I4210151799,I4210151799,Siemens Healthcare (United States),company,company,Other,US,1,0.0009322560596643878,3.0,0.0,3.530687631542811e-05,47
I4210151833,I4210151833,Amsterdam University Medical Centers,healthcare,healthcare,Other,NL,2,0.0009322560596643878,4.0,3.71869241954806e-06,0.0005142150718618491,11
I4210151850,I4210151850,SC Johnson (United States),company,company,Other,US,1,0.0009322560596643878,3.0,0.0,0.001466690192555426,114
I4210151865,I4210151865,Center for Experimental and Clinical Infection Research,facility,research_institute,Other,DE,1,0.001243008079552517,4.0,0.0,0.0003135575296467506,114
I4210151956,I4210151956,Robert Bosch (India),company,company,Other,IN,1,0.00031075201988812925,1.0,0.0,0.00010417195592986917,59
I4210151964,I4210151964,National Institute of Health Sciences,facility,research_institute,Other,JP,2,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,262
I4210151987,I4210151987,Ministry of Agriculture and Rural Affairs,government,government,Other,CN,5,0.004350528278433809,16.0,0.0027246831995961823,0.0002919490317255674,47
I4210152006,I4210152006,Jilin Agricultural University,education,education,Other,CN,3,0.0015537600994406462,6.0,0.0010331997527893786,3.947076296313983e-06,47
I4210152009,I4210152009,Protein Research Foundation,other,unknown,Other,JP,1,0.004661280298321939,15.0,0.0,0.0022148801961059893,8
I4210152119,I4210152119,Jiangsu Province Hospital,healthcare,healthcare,Other,CN,1,0.0006215040397762585,2.0,0.0,4.0857077406599846e-05,47
I4210152155,I4210152155,Yunnan Investment Group (China),company,company,Other,CN,1,0.0009322560596643878,3.0,0.0,1.220107391659534e-05,47
I4210152167,I4210152167,MTA-SZTE Research Group on Artificial Intelligence,facility,research_institute,Other,HU,1,0.00031075201988812925,1.0,0.0,2.905587817524776e-06,8
I4210152380,I4210152380,Shenzhen Technology University,education,education,Other,CN,1,0.0018645121193287756,6.0,0.0,1.3649709928700088e-05,47
I4210152422,I4210152422,Université Toulouse - Jean Jaurès,education,education,Other,FR,1,0.007768800497203231,25.0,0.0,0.0038198672594016428,11
I4210152448,I4210152448,Isotopen Technologien München (Germany),company,company,Other,DE,1,0.0006215040397762585,2.0,0.0,0.0002797606856622777,20
I4210152533,I4210152533,Lanzhou University of Finance and Economics,education,education,Other,CN,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,278
I4210152560,I4210152560,National Institute of Chemistry,facility,research_institute,Other,SI,1,0.0006215040397762585,2.0,0.0,9.062302127613699e-28,135
I4210152878,I4210152878,GFZ Helmholtz Centre for Geosciences,facility,research_institute,Other,DE,1,0.014605344934742075,47.0,0.0,0.012839970756676259,13
I4210153043,I4210153043,Duke University Hospital,healthcare,healthcare,Other,US,1,0.003418272218769422,11.0,0.0,0.002603721171727348,59
I4210153049,I4210153049,Vidyasirimedhi Institute of Science and Technology,education,education,Other,TH,1,0.0,0.0,0.0,7.01741574200561e-36,347
I4210153126,I4210153126,Istituti di Ricovero e Cura a Carattere Scientifico,healthcare,healthcare,Other,IT,9,0.02796768178993163,102.0,0.006747715029264303,0.03114547255030093,114
I4210153325,I4210153325,Institute of Mathematical Statistics,other,research_institute,Other,US,1,0.001243008079552517,4.0,0.0,3.628714046091816e-05,73
I4210153400,I4210153400,King's College Hospital,healthcare,healthcare,Other,GB,1,0.001243008079552517,4.0,0.0,0.00026782751746649706,68
I4210153474,I4210153474,Simula Metropolitan Center for Digital Engineering,nonprofit,nonprofit,Other,NO,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,313
I4210153482,I4210153482,Changzhou University,education,education,Other,CN,2,0.0009322560596643878,3.0,0.0,3.295183785397463e-05,47
I4210153546,I4210153546,Flatiron Health (United States),company,company,Other,US,1,0.022995649471721565,74.0,0.0,0.05649191161703821,17
I4210153755,I4210153755,University Hospital Cologne,healthcare,healthcare,Other,DE,1,0.0031075201988812924,10.0,0.0,0.001700834539703537,13
I4210153851,I4210153851,Unité de Modélisation Mathématique et Informatique des Systèmes Complexes,facility,research_institute,Other,FR,1,0.002486016159105034,8.0,0.0,0.0016827254238665752,47
I4210153852,I4210153852,ARC Centre of Excellence for Children and Families over the Life Course,facility,research_institute,Other,AU,1,0.0006215040397762585,2.0,0.0,0.00013684380074614196,114
I4210153931,I4210153931,D.Y. Patil University,education,education,Other,IN,2,0.001243008079552517,4.0,0.0,3.8024308841368346e-05,75
I4210154029,I4210154029,PSG Institute of Advanced Studies,education,education,Other,IN,1,0.001243008079552517,4.0,0.0,1.0487981970110409e-05,75
I4210154071,I4210154071,Svendborg Sygehus,healthcare,healthcare,Other,DK,1,0.0027967681789931634,9.0,0.0,0.002677338380851855,114
I4210154111,I4210154111,Université Gustave Eiffel,education,education,Other,FR,1,0.00031075201988812925,1.0,0.0,0.000563020634728055,1
I4210154218,I4210154218,University of Science and Technology Bannu,education,education,Other,PK,2,0.0027967681789931634,9.0,0.0013389747357232585,1.9064052630660798e-05,75
I4210154391,I4210154391,Hasan Kalyoncu University,education,education,Other,TR,1,0.0021752641392169046,7.0,0.0,3.498662255184699e-05,47
I4210154728,I4210154728,Biogen (Italy),company,company,Other,IT,1,0.001243008079552517,4.0,0.0,0.00013543911335565286,114
I4210154741,I4210154741,New Mexico VA Health Care System,healthcare,healthcare,Other,US,1,0.0009322560596643878,3.0,0.0,0.0005152858231465301,17
I4210154783,I4210154783,Grammar School,education,education,Other,SK,1,0.004350528278433809,14.0,0.0,0.0036497633689160625,59
I4210154894,I4210154894,Centro de Investigación Biomédica en Red de Epidemiología y Salud Pública,facility,research_institute,Other,ES,1,0.02517091361093847,81.0,0.0,0.052059130901380805,1
I4210155042,I4210155042,Tonghua Normal University,education,education,Other,CN,1,0.0006215040397762585,2.0,0.0,4.1032443398876456e-08,47
I4210155084,I4210155084,Computer Based Training for Cognitive Behavioral Therapy,facility,research_institute,Other,US,1,0.0,0.0,0.0,7.01741574200561e-36,348
I4210155092,I4210155092,"Czech Academy of Sciences, Institute of Computer Science",facility,research_institute,Other,CZ,2,0.00031075201988812925,1.0,0.0,0.0006524045965556082,1
I4210155230,I4210155230,Samsung (China),company,company,Other,CN,1,0.0009322560596643878,3.0,0.0,0.0011465963027917376,47
I4210155236,I4210155236,National Research Council,nonprofit,nonprofit,Other,IT,5,0.003418272218769422,13.0,0.0012673358946404423,0.00029448047696815205,114
I4210155267,I4210155267,Institute for Tourism,facility,research_institute,Other,HR,1,0.00031075201988812925,1.0,0.0,5.6465105524605597e-05,59
I4210155268,I4210155268,Salesforce (United States),company,company,Other,US,1,0.004661280298321939,15.0,0.0,0.010098887007836515,17
I4210155350,I4210155350,Purple Mountain Laboratories,facility,research_institute,Other,CN,1,0.00031075201988812925,1.0,0.0,4.0211107483681e-05,47
I4210155419,I4210155419,Center for Systems Biology,facility,research_institute,Other,US,2,0.0037290242386575512,12.0,2.1347900651313826e-06,0.005298644957057427,143
I4210155461,I4210155461,Connecticut Mental Health Center,healthcare,healthcare,Other,US,1,0.0006215040397762585,2.0,0.0,0.0015084925824240239,1
I4210155527,I4210155527,Al-Furat Al-Awsat Technical University,education,education,Other,IQ,1,0.001243008079552517,4.0,0.0,0.00011556078936415026,13
I4210155582,I4210155582,Centre Universitaire de Mila,education,education,Other,DZ,2,0.0009322560596643878,5.0,0.0,0.0021758832066961745,17
I4210155647,I4210155647,National Institutes of Health Clinical Center,healthcare,healthcare,Other,US,2,0.009011808576755749,31.0,9.06538302167837e-06,0.013078569280645049,114
I4210155756,I4210155756,Institut für Biomedizinische Analytik und NMR Imaging (Germany),company,company,Other,DE,1,0.007768800497203231,25.0,0.0,0.0038198672594016428,11
I4210155796,I4210155796,Shanghai Jinyuan Senior High School,education,education,Other,CN,1,0.0,0.0,0.0,7.01741574200561e-36,349
I4210155814,I4210155814,Royal Osteoporosis Society,nonprofit,nonprofit,Other,GB,1,0.0074580484773151025,24.0,0.0,0.004513320197261812,20
I4210155891,I4210155891,McGowan Institute for Regenerative Medicine,facility,research_institute,Other,US,1,0.005904288377874455,19.0,0.0,0.0040233659375393475,59
I4210155982,I4210155982,Oxford Nanopore Technologies (United Kingdom),company,company,Other,GB,1,0.0015537600994406462,5.0,0.0,0.0014314716014025728,41
I4210156165,I4210156165,Lenovo (China),company,company,Other,CN,1,0.00031075201988812925,1.0,0.0,4.675222728486287e-06,47
I4210156221,I4210156221,Allen Institute for Artificial Intelligence,nonprofit,nonprofit,Other,US,10,0.009322560596643877,35.0,0.0011207571874731442,0.020163520425639292,17
I4210156423,I4210156423,National Engineering Research Center for Information Technology in Agriculture,facility,research_institute,Other,CN,3,0.0015537600994406462,8.0,0.00026724882306575866,6.499728304718993e-06,47
I4210156450,I4210156450,University Medical Centre Mannheim,funder,unknown,Other,DE,1,0.0009322560596643878,3.0,0.0,0.000765467068861353,13
I4210156464,I4210156464,Anhui Xinhua University,education,education,Other,CN,1,0.0,0.0,0.0,7.01741574200561e-36,350
I4210156583,I4210156583,Laboratoire d'Informatique de Paris-Nord,facility,research_institute,Other,FR,1,0.0006215040397762585,2.0,0.0,0.00020962121299325495,17
I4210156703,I4210156703,The Faraday Institution,nonprofit,nonprofit,Other,GB,2,0.0009322560596643878,3.0,0.0,0.0014129812785979607,74
I4210156734,I4210156734,Universidad de Ciencias Empresariales y Sociales,education,education,Other,AR,1,0.0009322560596643878,3.0,0.0,4.2872565282700064e-06,73
I4210156758,I4210156758,Institut de Génomique Fonctionnelle,facility,research_institute,Other,FR,2,0.007147296457426973,26.0,1.1815172939660572e-05,0.004014136030087919,75
I4210156774,I4210156774,Institut für Arbeitsschutz der Deutschen Gesetzlichen Unfallversicherung,facility,research_institute,Other,DE,1,0.0,0.0,0.0,7.01741574200561e-36,351
I4210156804,I4210156804,First Affiliated Hospital of Zhengzhou University,healthcare,healthcare,Other,CN,1,0.0006215040397762585,2.0,0.0,3.494364505102023e-05,47
I4210156829,I4210156829,Research Network (United States),company,company,Other,US,1,0.0015537600994406462,5.0,0.0,0.00023355540795909607,41
I4210156878,I4210156878,V.M. Glushkov Institute of Cybernetics,facility,research_institute,Other,UA,2,0.0018645121193287756,6.0,0.0010331997527893786,5.7999157522811694e-05,47
I4210157029,I4210157029,Institute of Physical Chemistry,facility,research_institute,Other,PL,1,0.0009322560596643878,3.0,0.0,6.932053123758303e-07,70
I4210157032,I4210157032,Institute of Mathematical Sciences,facility,research_institute,Other,ES,1,0.0015537600994406462,5.0,0.0,9.184845590592838e-05,47
I4210157222,I4210157222,William P. Wharton Trust,nonprofit,nonprofit,Other,US,1,0.0015537600994406462,5.0,0.0,0.0013494735743771753,47
I4210157425,I4210157425,Fraunhofer Portugal Research,nonprofit,nonprofit,Other,PT,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,314
I4210157653,I4210157653,Institute of Mechanics,facility,research_institute,Other,CN,1,0.0006215040397762585,2.0,0.0,0.0008157616000182002,47
I4210157781,I4210157781,Shanghai Clinical Research Center,facility,research_institute,Other,CN,1,0.0018645121193287756,6.0,0.0,0.00022381825226601646,47
I4210157861,I4210157861,Harvard Stem Cell Institute,facility,research_institute,Other,US,1,0.0027967681789931634,9.0,0.0,0.004249961839922478,114
I4210157890,I4210157890,Neurological Surgery,healthcare,healthcare,Other,US,2,0.002486016159105034,8.0,8.072855629718805e-06,0.001984772751262467,41
I4210157930,I4210157930,Umkhuseli Innovation and Research Management,nonprofit,nonprofit,Other,ZA,1,0.0015537600994406462,5.0,0.0,1.2994723511448987e-07,70
I4210158006,I4210158006,Société Francophone du Diabète,nonprofit,nonprofit,Other,FR,1,0.00031075201988812925,1.0,0.0,9.197867161361593e-31,289
I4210158008,I4210158008,Michael Baker International (United States),company,company,Other,US,1,0.0,0.0,0.0,7.01741574200561e-36,352
I4210158179,I4210158179,Yellow River Institute of Hydraulic Research,government,government,Other,CN,1,0.0006215040397762585,2.0,0.0,1.2096650328236414e-05,47
