id,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5028659802,0.0004010541996104045,7.0,0.0,7.837079118424115e-23,903
A5028674614,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,329
A5028681799,0.001604216798441618,28.0,0.0,5.708051743229776e-09,85
A5028690179,0.00022917382834880258,4.0,0.0,4.0808729145288245e-26,716
A5028695671,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1224
A5028697710,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1225
A5028706339,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1226
A5028723221,0.00034376074252320387,13.0,0.0,4.4570498818490096e-11,1
A5028727353,0.0,0.0,0.0,3.4717735040644275e-39,1227
A5028729111,0.00011458691417440129,2.0,0.0,2.3821988598136295e-21,592
A5028750260,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,390
A5028759029,0.0002864672854360032,5.0,0.0,3.40469274670189e-10,299
A5028759136,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1124
A5028772381,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,947
A5028772801,0.0005156411137848059,14.0,0.0,5.913755771101243e-20,822
A5028776297,0.0013177495130056148,23.0,0.0,2.4230017911869673e-14,193
A5028789964,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1228
A5028791605,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1229
A5028823648,0.00022917382834880258,9.0,0.0,1.0748019727453307e-22,205
A5028834865,0.00045834765669760516,16.0,0.0,7.818694605376114e-17,665
A5028836340,0.0007448149421336084,18.0,2.4830009768983622e-06,1.6805879398022607e-19,762
A5028836596,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1230
A5028846088,0.0026354990260112295,90.0,0.0,0.0005279905726788654,284
A5028847238,0.0004010541996104045,7.0,0.0,9.699016944743005e-08,41
A5028850718,0.00011458691417440129,2.0,0.0,1.4613574865256883e-11,1
A5028854703,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1231
A5028858025,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1232
A5028858668,0.0010885756846568122,19.0,0.0,4.765542182669799e-08,0
A5028863551,0.0010312822275696117,26.0,0.00088198902516124,3.6435792432088134e-10,247
A5028866048,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1233
A5028874350,0.00034376074252320387,6.0,0.0,3.775817331649508e-12,320
A5028884700,0.0005729345708720064,10.0,0.0,1.9302773613771427e-20,402
A5028892629,0.00022917382834880258,4.0,0.0,8.809196593002887e-12,21
A5028896559,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,52
A5028902397,0.00017188037126160193,4.0,0.0,7.841050234336436e-28,1234
A5028905152,0.00022917382834880258,4.0,0.0,1.835765310633776e-09,15
A5028915622,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,432
A5028916711,0.00045834765669760516,10.0,0.0,1.7327018858245438e-12,38
A5028927697,0.0002864672854360032,5.0,0.0,3.4517327437088046e-10,171
A5028931867,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,664
A5028932317,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,799
A5028937864,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1202
A5028939056,0.0,0.0,0.0,3.4717735040644275e-39,1235
A5028946205,0.00022917382834880258,4.0,0.0,2.91252512908251e-13,76
A5028949161,0.000630228027959207,22.0,0.0,7.217996149537766e-06,144
A5028959249,0.0010312822275696117,18.0,0.0,3.6150657581272277e-16,878
A5028961884,0.0012031625988312136,21.0,0.0,6.655808157197705e-15,137
A5028970835,0.0033230205110576375,82.0,0.0,9.246988014088552e-05,88
A5028984453,0.0015469233413544173,28.0,0.00035520575618404614,1.6057201390716164e-09,0
A5028992619,0.0016615102555288187,29.0,0.0,3.3550177531230475e-05,88
A5029025914,0.001947977540964822,35.0,0.0007412193650951547,1.3527790767409495e-07,163
A5029030083,0.000630228027959207,14.0,0.0,9.750860920464333e-20,198
A5029055424,0.00034376074252320387,6.0,0.0,2.3728588601818824e-19,546
A5029063409,0.000802108399220809,14.0,0.0,7.270382092362298e-11,0
A5029064938,0.0007448149421336084,13.0,0.0,1.4820266954938712e-18,330
A5029068222,0.0,0.0,0.0,3.4717735040644275e-39,1236
A5029069191,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,888
A5029074038,0.001145869141744013,30.0,6.594072466991992e-05,1.1380013650942882e-07,3
A5029077335,0.0004010541996104045,7.0,0.0,6.132987041837905e-09,637
A5029077543,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,997
A5029105520,0.0028073793972728314,56.0,0.00893291696744763,1.306256909723553e-05,148
A5029106873,0.0005156411137848059,11.0,0.00013561005335367978,1.017900095182446e-09,30
A5029114040,0.00034376074252320387,6.0,0.0,7.0607480707379065e-12,85
A5029119136,0.00022917382834880258,4.0,0.0,3.879974895352188e-07,0
A5029125087,0.0018333906267904206,32.0,0.0,7.478289992503616e-12,569
A5029129530,0.00022917382834880258,4.0,0.0,4.0808729145288245e-26,716
A5029129957,0.0,0.0,0.0,3.4717735040644275e-39,1237
A5029130019,0.0005729345708720064,10.0,0.0,3.632523551943089e-20,1188
A5029130433,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,204
A5029130689,0.00034376074252320387,6.0,0.0,1.69954968398445e-10,49
A5029135114,0.0005156411137848059,9.0,0.0,8.026108792881451e-08,36
A5029139071,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1238
A5029145516,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1239
A5029170473,0.0013177495130056148,23.0,0.0,1.8583224065799107e-07,170
A5029172836,0.00045834765669760516,8.0,0.0,3.743796021691586e-17,102
A5029173262,0.0007448149421336084,22.0,1.9100007514602788e-08,1.623305155245958e-11,30
A5029177452,0.0002864672854360032,5.0,0.0,3.551424251966783e-13,13
A5029186201,0.0004010541996104045,7.0,0.0,6.414492126669816e-26,911
A5029214477,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,893
A5029224995,0.0004010541996104045,7.0,0.0,5.096434634206572e-13,190
A5029228576,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,1032
A5029230952,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,382
A5029232636,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1240
A5029233359,0.0007448149421336084,13.0,0.0,1.4820266954938712e-18,685
A5029243071,0.00045834765669760516,8.0,0.0,1.0179771045306302e-08,74
A5029243115,0.0002864672854360032,5.0,0.0,3.8553645219488115e-24,40
A5029243457,0.001604216798441618,36.0,0.0013009591150168669,3.3183944137855968e-09,299
A5029249760,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,785
A5029251926,0.0010312822275696117,18.0,0.0,5.4869984980916394e-08,144
A5029258117,0.000802108399220809,14.0,0.0,5.956315417250492e-11,415
A5029272162,0.000630228027959207,15.0,0.0,4.427180144927188e-19,483
A5029283104,0.0013750429700928155,24.0,0.0,6.053445869710651e-09,105
A5029287311,0.0006875214850464077,12.0,0.0,1.5719927343101913e-18,108
A5029302266,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1241
A5029324500,0.00011458691417440129,2.0,0.0,3.52514909716208e-22,225
A5029342491,0.0005729345708720064,10.0,0.0,2.6207091886370875e-13,78
A5029354429,0.0,0.0,0.0,3.4717735040644275e-39,1242
A5029365003,0.00022917382834880258,4.0,0.0,2.3057585849968355e-26,1243
A5029371610,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1244
A5029376641,0.0026354990260112295,90.0,0.0,0.0005279905726788654,284
A5029382748,0.0015469233413544173,27.0,0.0,2.2353616734718412e-12,9
A5029384316,0.000973988770482411,17.0,0.0,0.009536626354431657,92
A5029392006,0.0018333906267904206,32.0,0.0,1.3863674633587833e-06,91
A5029397855,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,595
A5029408111,0.0026927924830984305,48.0,0.0004452204933900953,1.5455167800422586e-06,36
A5029418036,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1245
A5029424334,0.0004010541996104045,7.0,0.0,7.78033601651207e-10,113
A5029433867,0.0,0.0,0.0,3.4717735040644275e-39,1246
A5029436121,0.00022917382834880258,4.0,0.0,1.4986864559173826e-07,19
A5029449671,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1247
A5029456834,0.0002864672854360032,5.0,0.0,9.893868285654998e-11,76
A5029457626,0.00017188037126160193,3.0,0.0,7.243641380209682e-09,74
A5029464626,0.0,0.0,0.0,3.4717735040644275e-39,1248
A5029468585,0.0012031625988312136,42.0,0.0,1.4954921458201534e-09,292
A5029469707,0.001260456055918414,44.0,0.0,2.0330754116277374e-09,349
A5029483722,0.0008594018563080096,15.0,0.0,1.6394986831708757e-17,631
A5029518449,0.00022917382834880258,4.0,0.0,3.927961031123051e-24,770
A5029530760,0.00017188037126160193,3.0,0.0,3.0976730198059014e-27,1249
A5029531613,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1250
A5029541865,0.0005729345708720064,24.0,6.030903166416443e-07,1.1853852987743299e-08,49
A5029547855,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1251
A5029548157,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1215
A5029551563,0.00034376074252320387,6.0,0.0,3.715113142946622e-11,76
A5029553067,0.0002864672854360032,5.0,0.0,1.3422098623273855e-14,247
A5029562752,0.00034376074252320387,6.0,0.0,9.658176159639834e-24,124
A5029566548,0.0028073793972728314,51.0,0.00028829170428575177,5.826123186533759e-09,0
A5029580242,0.0012031625988312136,21.0,0.0,7.44966257547783e-15,268
A5029588803,0.0002864672854360032,5.0,0.0,9.617619602365928e-11,133
A5029626914,0.00017188037126160193,3.0,0.0,3.0976730198059014e-27,979
A5029632109,0.00034376074252320387,6.0,0.0,4.428877330142084e-12,415
A5029637639,0.0008594018563080096,16.0,9.939721082346823e-07,1.1262750617764645e-08,3
A5029640560,0.0004010541996104045,10.0,0.0,1.2501774284559115e-21,568
A5029642434,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,253
A5029648803,0.0012031625988312136,21.0,0.0,9.425192795468017e-10,494
A5029661948,0.0005729345708720064,10.0,0.0,1.9738751690007143e-20,86
A5029671916,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1093
A5029674206,0.0005156411137848059,9.0,0.0,9.61782863967059e-09,19
A5029681621,0.0018333906267904206,32.0,0.0,7.478289992503616e-12,63
A5029683261,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,693
A5029691902,0.00022917382834880258,4.0,0.0,9.702026280013498e-15,123
A5029701555,0.00177609716970322,31.0,0.0,4.297847428011464e-12,39
A5029716503,0.0024636186547496277,53.0,0.0008879434326809568,1.7440177755290567e-09,15
A5029719203,0.0010312822275696117,18.0,0.0,3.6150657581272277e-16,43
A5029722566,0.0002864672854360032,5.0,0.0,5.806760735838962e-09,41
A5029730741,0.0006875214850464077,12.0,0.0,3.9041970224458837e-19,753
A5029732099,0.001260456055918414,33.0,0.0,4.2970962686901574e-15,486
A5029738173,0.0002864672854360032,5.0,0.0,8.34289759950027e-12,76
A5029753270,0.0004010541996104045,14.0,0.0,3.798684702151202e-07,148
A5029768722,0.00022917382834880258,4.0,0.0,1.7229408058282666e-08,36
A5029777041,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1038
A5029785807,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,887
A5029790011,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,630
A5029794226,5.7293457087200645e-05,2.0,0.0,4.472133091757785e-28,936
A5029814989,0.0,0.0,0.0,3.4717735040644275e-39,1252
A5029830288,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,578
A5029830390,0.0005156411137848059,9.0,0.0,1.5871696988649637e-11,247
A5029831111,0.00022917382834880258,4.0,0.0,9.14470070002986e-16,123
A5029831760,0.0005156411137848059,9.0,0.0,7.307212249350951e-11,9
A5029845847,0.0015469233413544173,27.0,0.0,2.2353616734718412e-12,9
A5029848442,0.00034376074252320387,6.0,0.0,1.380495418802599e-12,136
A5029881354,0.0008594018563080096,15.0,0.0,1.6394986831708757e-17,403
A5029882049,0.00017188037126160193,3.0,0.0,9.869801475087415e-07,292
A5029898835,0.0,0.0,0.0,3.4717735040644275e-39,1253
A5029912524,0.0018333906267904206,33.0,4.001451574309284e-05,1.6398400621619249e-09,15
A5029912845,0.0005729345708720064,10.0,5.424402134147191e-05,1.0741295853566597e-10,187
A5029923937,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1254
A5029928585,0.0018906840838776213,36.0,4.972368622968268e-05,1.1790368103720941e-09,24
A5029930688,0.00045834765669760516,8.0,0.0,6.08346755169182e-22,1006
A5029933662,0.0015469233413544173,27.0,0.0,2.2353616734718412e-12,9
A5029943745,0.0002864672854360032,5.0,0.0,1.956023795420837e-13,171
A5029961086,0.0,0.0,0.0,3.4717735040644275e-39,1255
A5029963125,0.0,0.0,0.0,3.4717735040644275e-39,1256
A5029968236,0.0014896298842672169,26.0,0.0,3.858858759342443e-06,88
A5029978692,0.0006875214850464077,12.0,0.0,3.6018665469132464e-10,187
A5029991941,0.0006875214850464077,12.0,0.0,3.9041970224458837e-19,660
A5029994638,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1132
A5029998947,0.0010312822275696117,18.0,0.0,3.9810558608694554e-16,102
A5030001736,0.0006875214850464077,12.0,0.0,4.830013620554198e-19,810
A5030009128,0.00034376074252320387,6.0,1.1460004508761671e-06,1.2500095698594146e-12,349
A5030015771,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,401
A5030015839,0.0005729345708720064,10.0,0.0,2.7918542721227165e-06,148
A5030016871,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1015
A5030033393,0.00022917382834880258,4.0,0.0,1.4986864559173826e-07,19
A5030040589,0.002578205568924029,45.0,0.0,2.9525166449389283e-09,280
A5030042334,0.000802108399220809,14.0,0.0,1.448523606598048e-10,49
A5030062347,0.000630228027959207,11.0,0.0,5.700175445973664e-06,92
A5030064827,0.00034376074252320387,6.0,0.0,1.8337750495531348e-22,583
A5030073760,0.0005156411137848059,9.0,0.0,3.471773504064428e-21,959
A5030101527,0.0005156411137848059,9.0,0.0,3.825693044274131e-09,76
A5030121180,0.0002864672854360032,5.0,0.0,1.046839789473003e-11,11
A5030131487,0.000973988770482411,17.0,0.0,4.978360089656081e-09,1
A5030143958,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1257
A5030160251,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,527
A5030177160,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1258
A5030190829,0.0005156411137848059,10.0,0.0,1.4437184296030092e-12,163
A5030211084,0.00022917382834880258,4.0,0.0,4.629583550481628e-16,122
A5030228684,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1259
A5030230387,0.000630228027959207,11.0,0.0,9.243018307445404e-20,520
A5030239150,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,1061
A5030240595,0.00022917382834880258,4.0,0.0,3.185999049209931e-10,41
A5030240931,0.0004010541996104045,7.0,0.0,7.78033601651207e-10,113
A5030248499,0.0010312822275696117,25.0,0.0005968861964495261,3.80404197710528e-07,14
A5030252794,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,808
A5030273492,0.00045834765669760516,8.0,0.0,5.52514015775284e-08,41
A5030281693,0.0005156411137848059,11.0,0.0,4.3878286373515644e-20,46
A5030289647,0.0,0.0,0.0,3.4717735040644275e-39,1260
A5030290474,0.0002864672854360032,5.0,0.0,3.183838896561733e-07,19
A5030304400,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1046
A5030305165,0.0026927924830984305,47.0,0.0,8.204831586224967e-08,247
A5030305998,0.0036667812535808413,98.0,0.0,0.00010704347600982633,88
A5030330619,0.0005729345708720064,10.0,0.0,8.480764436015268e-10,113
A5030343030,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,838
A5030361161,0.00034376074252320387,6.0,0.0,1.8829975936540624e-12,320
A5030361899,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1261
A5030367905,0.0007448149421336084,13.0,6.207502442245905e-05,1.5554980100470406e-09,299
A5030393296,0.0,0.0,0.0,3.4717735040644275e-39,1262
A5030396241,0.0013177495130056148,23.0,0.0,2.4230017911869673e-14,684
A5030402556,0.0009166953133952103,16.0,0.0,9.659742773083165e-08,30
A5030413208,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1263
A5030425371,0.00022917382834880258,4.0,0.0,5.175743631299079e-09,24
A5030437398,0.0016615102555288187,29.0,0.0,3.3550177531230475e-05,88
A5030442997,0.0031511401397960356,63.0,0.0,6.566694794168685e-05,88
A5030443008,0.0002864672854360032,5.0,0.0,5.031825841990269e-09,133
A5030457122,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,242
A5030468199,0.0024636186547496277,44.0,0.0006041776650421335,7.741680389079628e-09,0
A5030469532,0.00045834765669760516,8.0,0.0,1.676713126088395e-09,299
A5030471414,0.0002864672854360032,9.0,0.0,1.1813860896740887e-09,74
A5030471889,0.00034376074252320387,6.0,0.0,5.280085550058942e-09,9
A5030482460,0.0004010541996104045,7.0,0.0,2.541154214311443e-13,133
A5030485695,0.000973988770482411,17.0,0.0,1.0574285927279129e-07,3
A5030488741,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1264
A5030502058,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1265
A5030520880,0.0005156411137848059,9.0,0.0,3.3288862919938613e-10,49
A5030539003,0.0014896298842672169,51.0,0.0009114542691335865,4.0603130359502466e-08,74
A5030551813,0.0005729345708720064,10.0,0.0,1.0879005994909473e-05,19
A5030552866,0.00017188037126160193,3.0,0.0,1.864412661157257e-24,623
A5030565801,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,315
A5030566556,0.000630228027959207,13.0,0.0012285719906548033,3.413773372933359e-06,14
A5030568818,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1266
A5030570553,0.00034376074252320387,6.0,0.0,1.2701787070867692e-08,91
A5030571651,0.001260456055918414,44.0,0.0,2.0330754116277374e-09,349
A5030589194,0.00022917382834880258,5.0,0.0,1.0944301885729087e-26,562
A5030589527,0.0021771513693136244,38.0,0.0016539755915772941,6.029718495468643e-07,74
A5030600444,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,774
A5030605497,0.00045834765669760516,8.0,8.136603201220786e-05,1.0418236664440374e-09,15
A5030620564,0.0002864672854360032,5.0,0.0,5.887618365488354e-22,1189
A5030640908,0.00045834765669760516,8.0,0.0,3.269929070235448e-18,37
A5030647281,0.00045834765669760516,10.0,0.0,4.9613741600924824e-24,623
A5030656896,0.00022917382834880258,8.0,0.0,5.210945779263348e-22,1267
A5030679938,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,7
A5030694361,0.000630228027959207,11.0,0.0,2.5571738376819202e-22,194
A5030695147,0.0008594018563080096,15.0,0.0,1.6394986831708757e-17,403
A5030697098,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,678
A5030697996,0.00022917382834880258,4.0,0.0,8.144253866023914e-14,9
A5030700843,0.0005729345708720064,10.0,0.0,1.9302773613771427e-20,1268
A5030708624,0.0006875214850464077,12.0,0.0,3.9041970224458837e-19,660
A5030709807,0.000973988770482411,29.0,0.0,3.278446206135756e-13,398
A5030725689,0.0002864672854360032,5.0,0.0,4.078390991964161e-13,18
A5030752461,0.0007448149421336084,13.0,0.0,6.824263039854122e-10,1
A5030754694,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1269
A5030755794,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1270
A5030760316,0.00034376074252320387,6.0,0.0,4.686705699797244e-10,49
A5030763508,0.00034376074252320387,6.0,0.0,3.461804716103659e-05,13
A5030765476,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,613
A5030765685,0.002119857912226424,69.0,0.00030534709489445734,0.0002039661574300162,148
A5030768871,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,948
A5030780415,0.000630228027959207,11.0,0.0,1.3363623019260247e-08,91
A5030783855,0.0020052709980520225,35.0,0.0,4.317153686572606e-05,88
A5030795576,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1271
A5030799310,0.0028073793972728314,49.0,0.0,0.03705931328168635,92
A5030806671,5.7293457087200645e-05,1.0,0.0,0.00011053024524526568,92
A5030810655,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,1272
A5030819891,0.00034376074252320387,6.0,0.0,8.036888677333358e-24,1023
A5030824965,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,114
A5030826237,0.0014896298842672169,29.0,0.004841378645634594,1.8073818549637967e-07,74
A5030845033,0.00017188037126160193,3.0,0.0,1.090166811828471e-05,13
A5030854294,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1151
A5030858163,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1273
A5030860008,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1274
A5030874155,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1275
A5030874857,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1276
A5030879739,0.0004010541996104045,7.0,0.0,6.254191143687736e-23,391
A5030897009,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1277
A5030905702,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,492
A5030914810,0.00011458691417440129,2.0,0.0,2.2108950022226613e-14,78
A5030920620,0.00034376074252320387,6.0,0.0,2.2522414455689105e-13,18
A5030927408,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,307
A5030929567,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1064
A5030937723,0.0005729345708720064,12.0,0.0,8.143669191279436e-21,534
A5030939801,0.0008594018563080096,30.0,0.0,8.877876983452559e-13,244
A5030944837,0.0006875214850464077,12.0,0.0,3.9041970224458837e-19,196
A5030946609,0.0,0.0,0.0,3.4717735040644275e-39,1278
A5030948871,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,509
A5030951014,0.0010312822275696117,18.0,0.0,1.5236085670702403e-11,85
A5030953545,0.000973988770482411,17.0,0.0,2.5908797256467355e-12,144
A5030954085,0.0013750429700928155,35.0,0.0002791527941662371,1.0892244607290167e-07,30
A5030955986,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1279
A5030958578,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,759
A5030977862,0.00045834765669760516,8.0,0.0,1.6964182210157941e-07,15
A5030987813,0.0008594018563080096,15.0,0.0,2.6218622531824333e-08,41
A5030988878,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,493
A5030991878,0.0002864672854360032,5.0,0.0,9.718220683959123e-28,257
A5031001429,0.0002864672854360032,5.0,0.0,1.5239954776593736e-07,92
A5031003688,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1183
A5031008264,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,610
A5031015462,0.00011458691417440129,4.0,0.0,1.32437648928239e-26,1143
A5031029653,0.0,0.0,0.0,3.4717735040644275e-39,1280
A5031032900,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1104
A5031053936,0.0,0.0,0.0,3.4717735040644275e-39,1281
A5031065296,0.0012031625988312136,42.0,0.0,1.4954921458201534e-09,292
A5031074685,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,1106
A5031080224,0.00011458691417440129,4.0,0.0,1.32437648928239e-26,101
A5031107879,0.0009166953133952103,16.0,0.0,1.604196152628019e-05,88
A5031133339,0.0006875214850464077,12.0,0.0,3.9041970224458837e-19,75
A5031141167,0.00022917382834880258,8.0,0.0,5.210945779263348e-22,384
A5031148632,0.000802108399220809,14.0,0.0,1.15695169961574e-07,41
A5031162962,0.00034376074252320387,6.0,0.0,1.9647393700655126e-10,415
A5031172849,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,618
A5031177232,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1282
A5031192921,0.0020052709980520225,35.0,0.0,4.317153686572606e-05,88
A5031210396,5.7293457087200645e-05,1.0,0.0,9.101045934494653e-34,1283
A5031213652,0.0002864672854360032,5.0,0.0,2.6630195748691443e-11,170
A5031220156,0.0008594018563080096,30.0,8.710755490604194e-05,6.773481750602659e-11,299
A5031223720,0.00022917382834880258,4.0,0.0,1.4986864559173826e-07,19
A5031227279,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,232
A5031235093,0.0002864672854360032,5.0,0.0,3.8553645219488115e-24,40
A5031242463,0.000630228027959207,11.0,0.0,3.0381720249508802e-09,76
A5031242492,0.0005156411137848059,9.0,0.0,7.199072937067521e-19,455
A5031268662,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1050
A5031275715,0.0005729345708720064,10.0,0.0,1.9302773613771427e-20,152
A5031285239,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1284
A5031288729,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1285
A5031313614,0.00034376074252320387,6.0,0.0,4.836021391288618e-10,1
A5031318875,0.0008594018563080096,28.0,0.0,2.3202767665338158e-07,41
A5031321430,0.0,0.0,0.0,3.4717735040644275e-39,1286
A5031329242,0.00022917382834880258,4.0,0.0,3.3905670229734586e-16,91
A5031333243,0.00034376074252320387,6.0,0.0,5.653483182883726e-24,1048
A5031335640,0.00011458691417440129,2.0,0.0,2.5496191301721266e-29,1131
A5031335958,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,1287
A5031338085,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,989
A5031338143,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,446
A5031355252,0.0004010541996104045,7.0,0.0,4.295326267695983e-11,13
A5031364615,0.0006875214850464077,12.0,0.0,3.9041970224458837e-19,809
A5031367243,0.0,0.0,0.0,3.4717735040644275e-39,1288
A5031401755,0.0008594018563080096,27.0,5.424402134147191e-05,7.281336066242278e-06,144
A5031406817,0.0005729345708720064,10.0,0.0,2.5205071612583462e-09,3
A5031412986,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1289
A5031426401,0.0018333906267904206,33.0,9.426763232623833e-06,1.3663507356055945e-07,163
A5031455013,0.0004010541996104045,7.0,0.0,5.585296196297042e-06,41
A5031457865,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,766
A5031463327,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,1290
A5031466793,0.0,0.0,0.0,3.4717735040644275e-39,1291
A5031466943,0.0005729345708720064,10.0,0.0,1.9302773613771427e-20,1292
A5031476631,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,1216
A5031483947,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,1180
A5031485134,0.00045834765669760516,12.0,0.0,4.502823465108766e-16,680
A5031489667,0.00177609716970322,31.0,5.424402134147191e-05,8.178635287782817e-05,148
A5031504695,0.00045834765669760516,8.0,0.0,3.0346709220731e-10,41
A5031522503,0.0002864672854360032,5.0,0.0,3.52593166635338e-25,386
A5031537024,0.00045834765669760516,8.0,0.0,5.210945779263349e-22,634
A5031562446,0.00017188037126160193,3.0,0.0,2.3857845854521663e-28,993
A5031562992,0.00011458691417440129,4.0,0.0,1.32437648928239e-26,101
A5031563368,0.0,0.0,0.0,3.4717735040644275e-39,1293
A5031567351,0.00022917382834880258,8.0,0.0,1.6489039159808029e-09,30
A5031574552,0.00017188037126160193,3.0,0.0,3.5110627258859535e-19,468
A5031581124,0.00011458691417440129,2.0,0.0,1.345036188641884e-30,1294
A5031587199,0.0004010541996104045,7.0,0.0,3.735124643852714e-09,49
A5031593368,0.00022917382834880258,4.0,0.0,1.32437648928239e-26,240
